NU_ANO,NU_EDICAO,CO_IES,NO_IES,SG_IES,DS_ORGANIZACAO_ACADEMICA,DS_CATEGORIA_ADM,NO_CAMPUS,NO_MUNICIPIO_CAMPUS,SG_UF_CAMPUS,DS_REGIAO_CAMPUS,CO_IES_CURSO,NO_CURSO,DS_GRAU,DS_TURNO,TP_MOD_CONCORRENCIA,DS_MOD_CONCORRENCIA,NU_PERCENTUAL_BONUS,QT_VAGAS_CONCORRENCIA,NU_NOTACORTE,QT_INSCRICAO,Código IES,Instituição(IES),Município,UF_x,CI,IGC,MUNIC,COD,POP,UF_y,HIERARQUIA_URBANA,COD_HIERARQUIA_URBANA,GRUPO_HIERARQUIA_URBANA,IA,IA_Q5
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FOZ DO IGUAÇU,Foz do Iguaçu,PR,Sul,19395,ENGENHARIA ELÉTRICA,Bacharelado,Integral,A,Ampla concorrência,0,10,627.4,46.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FOZ DO IGUAÇU,Foz do Iguaçu,PR,Sul,20898,HOTELARIA,Bacharelado,Matutino,A,Ampla concorrência,0,10,485.08,22.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FOZ DO IGUAÇU,Foz do Iguaçu,PR,Sul,20899,ENFERMAGEM,Bacharelado,Integral,A,Ampla concorrência,0,10,689.03,139.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FOZ DO IGUAÇU,Foz do Iguaçu,PR,Sul,21689,PEDAGOGIA,Licenciatura,Noturno,A,Ampla concorrência,0,10,576.33,53.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FOZ DO IGUAÇU,Foz do Iguaçu,PR,Sul,69514,DIREITO,Bacharelado,Noturno,A,Ampla concorrência,0,10,717.61,193.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FOZ DO IGUAÇU,Foz do Iguaçu,PR,Sul,69516,ENGENHARIA MECÂNICA,Bacharelado,Integral,A,Ampla concorrência,0,10,631.13,28.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FOZ DO IGUAÇU,Foz do Iguaçu,PR,Sul,70026,LETRAS - ESPANHOL,Licenciatura,Noturno,A,Ampla concorrência,0,6,535.83,15.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FOZ DO IGUAÇU,Foz do Iguaçu,PR,Sul,70837,LETRAS - INGLÊS,Licenciatura,Noturno,A,Ampla concorrência,0,6,597.69,20.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FRANCISCO BELTRÃO,Francisco Beltrão,PR,Sul,15054,CIÊNCIAS ECONÔMICAS,Bacharelado,Noturno,A,Ampla concorrência,0,13,620.97,66.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FRANCISCO BELTRÃO,Francisco Beltrão,PR,Sul,15055,GEOGRAFIA,Licenciatura,Noturno,A,Ampla concorrência,0,10,566.97,17.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FRANCISCO BELTRÃO,Francisco Beltrão,PR,Sul,15056,PEDAGOGIA,Licenciatura,Matutino,A,Ampla concorrência,0,11,500.68,22.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FRANCISCO BELTRÃO,Francisco Beltrão,PR,Sul,15056,PEDAGOGIA,Licenciatura,Noturno,A,Ampla concorrência,0,11,567.99,50.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FRANCISCO BELTRÃO,Francisco Beltrão,PR,Sul,69787,DIREITO,Bacharelado,Matutino,A,Ampla concorrência,0,10,720.95,167.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FRANCISCO BELTRÃO,Francisco Beltrão,PR,Sul,69868,ADMINISTRAÇÃO,Bacharelado,Noturno,A,Ampla concorrência,0,10,629.23,104.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FRANCISCO BELTRÃO,Francisco Beltrão,PR,Sul,1214209,MEDICINA,Bacharelado,Integral,A,Ampla concorrência,0,10,798.79,905.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FRANCISCO BELTRÃO,Francisco Beltrão,PR,Sul,1313259,SERVIÇO SOCIAL,Bacharelado,Noturno,A,Ampla concorrência,0,10,549.12,27.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE FRANCISCO BELTRÃO,Francisco Beltrão,PR,Sul,1316056,NUTRIÇÃO,Bacharelado,Matutino,A,Ampla concorrência,0,10,685.48,131.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE MARECHAL CÂNDIDO RONDON,Marechal Cândido Rondon,PR,Sul,14709,HISTÓRIA,Licenciatura,Noturno,A,Ampla concorrência,0,10,491.33,15.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE MARECHAL CÂNDIDO RONDON,Marechal Cândido Rondon,PR,Sul,14710,CIÊNCIAS CONTÁBEIS,Bacharelado,Noturno,A,Ampla concorrência,0,10,562.3,30.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE MARECHAL CÂNDIDO RONDON,Marechal Cândido Rondon,PR,Sul,14711,ADMINISTRAÇÃO,Bacharelado,Noturno,A,Ampla concorrência,0,10,608.74,43.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE MARECHAL CÂNDIDO RONDON,Marechal Cândido Rondon,PR,Sul,14727,AGRONOMIA,Bacharelado,Integral,A,Ampla concorrência,0,10,618.28,61.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE MARECHAL CÂNDIDO RONDON,Marechal Cândido Rondon,PR,Sul,20900,ZOOTECNIA,Bacharelado,Integral,A,Ampla concorrência,0,10,566.39,33.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE MARECHAL CÂNDIDO RONDON,Marechal Cândido Rondon,PR,Sul,69870,DIREITO,Bacharelado,Matutino,A,Ampla concorrência,0,10,710.76,159.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE MARECHAL CÂNDIDO RONDON,Marechal Cândido Rondon,PR,Sul,70835,LETRAS - ALEMÃO,Licenciatura,Noturno,A,Ampla concorrência,0,3,553.27,12.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE MARECHAL CÂNDIDO RONDON,Marechal Cândido Rondon,PR,Sul,86822,LETRAS - INGLÊS,Licenciatura,Noturno,A,Ampla concorrência,0,4,584.24,10.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,CAMPUS DE MARECHAL CÂNDIDO RONDON,Marechal Cândido Rondon,PR,Sul,5001700,ABI - EDUCAÇÃO FÍSICA,Área Básica de Ingresso (ABI),Matutino,A,Ampla concorrência,0,18,580.64,72.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,Campus de Toledo,Toledo,PR,Sul,14713,CIÊNCIAS ECONÔMICAS,Bacharelado,Noturno,A,Ampla concorrência,0,10,640.04,41.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,Campus de Toledo,Toledo,PR,Sul,14714,FILOSOFIA,Licenciatura,Matutino,A,Ampla concorrência,0,10,376.37,13.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,Campus de Toledo,Toledo,PR,Sul,14715,SECRETARIADO EXECUTIVO TRILÍNGUE,Bacharelado,Noturno,A,Ampla concorrência,0,10,568.56,31.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,Campus de Toledo,Toledo,PR,Sul,14716,SERVIÇO SOCIAL,Bacharelado,Noturno,A,Ampla concorrência,0,10,536.6,29.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,Campus de Toledo,Toledo,PR,Sul,14728,ENGENHARIA QUÍMICA,Bacharelado,Integral,A,Ampla concorrência,0,10,640.45,29.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,Campus de Toledo,Toledo,PR,Sul,18504,ENGENHARIA DE PESCA,Bacharelado,Integral,A,Ampla concorrência,0,10,612.58,33.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,Campus de Toledo,Toledo,PR,Sul,19397,CIÊNCIAS SOCIAIS,Licenciatura,Noturno,A,Ampla concorrência,0,10,593.66,24.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,Campus de Toledo,Toledo,PR,Sul,70011,QUÍMICA,Bacharelado,Matutino,A,Ampla concorrência,0,11,581.58,21.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,609,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ,UNIOESTE,Universidade,Pública Estadual,Campus de Toledo,Toledo,PR,Sul,85677,QUÍMICA,Licenciatura,Noturno,A,Ampla concorrência,0,9,446.45,13.0,609.0,UNIVERSIDADE ESTADUAL DO OESTE DO PARANÁ (UNIOESTE),Cascavel,PR,-,4,CASCAVEL,4104808,348051.0,PR,Capital Regional B - Integrante de Arranjo Populacional,2B - Integrante de Arranjo Populacional,2 - Capital Regional - Integrante de Arranjo Populacional,532780.543523613,522624.7
2023,1,14509,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IFBAIANO,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IF Baiano - Campus Guanambi,Guanambi,BA,Nordeste,1103526,QUÍMICA,Licenciatura,Noturno,A,Ampla concorrência,0,18,552.88,58.0,14509.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO (IFBAIANO)",Salvador,BA,4,3,SALVADOR,2927408,2417678.0,BA,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,2991637.63063086,2614166.71666667
2023,1,14509,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO",IFBAIANO,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,IF Baiano - Campus Guanambi,Guanambi,BA,Nordeste,1103559,AGRONOMIA,Bacharelado,Integral,A,Ampla concorrência,0,18,592.78,123.0,14509.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA BAIANO (IFBAIANO)",Salvador,BA,4,3,SALVADOR,2927408,2417678.0,BA,Metrópole - Integrante de Arranjo Populacional,1C - Integrante de Arranjo Populacional,1 - Metrópole - Integrante de Arranjo Populacional,2991637.63063086,2614166.71666667
